,diff_day,dt,fault_time,label,serial_number,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized
8390,146.0,2018-01-20,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,10.0,100.0,100.0,84.0,87.0,100.0,88.0,98.0
8391,145.0,2018-01-21,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,10.0,100.0,100.0,82.0,87.0,100.0,88.0,98.0
8392,144.0,2018-01-22,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,8.0,100.0,100.0,77.0,87.0,100.0,88.0,98.0
8393,143.0,2018-01-23,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,9.0,100.0,100.0,76.0,87.0,100.0,88.0,98.0
8394,142.0,2018-01-24,2018-06-15,0,disk_74211,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,71.0,87.0,100.0,88.0,98.0
8395,141.0,2018-01-25,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,10.0,100.0,100.0,83.0,87.0,100.0,88.0,98.0
8396,140.0,2018-01-26,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,10.0,100.0,100.0,82.0,87.0,100.0,88.0,98.0
8397,139.0,2018-01-27,2018-06-15,0,disk_74211,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,78.0,87.0,100.0,88.0,97.0
8398,138.0,2018-01-28,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,11.0,100.0,100.0,83.0,87.0,100.0,88.0,97.0
8399,137.0,2018-01-29,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,11.0,100.0,100.0,82.0,87.0,100.0,88.0,97.0
8400,136.0,2018-01-30,2018-06-15,0,disk_74211,100.0,100.0,100.0,67.0,100.0,33.0,11.0,100.0,100.0,80.0,87.0,100.0,88.0,97.0
8401,135.0,2018-01-31,2018-06-15,0,disk_74211,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,76.0,87.0,100.0,88.0,97.0
8402,29.0,2018-01-01,2018-01-30,0,disk_74644,100.0,100.0,100.0,62.0,100.0,38.0,7.0,100.0,100.0,84.0,88.0,100.0,91.0,98.0
8403,28.0,2018-01-02,2018-01-30,0,disk_74644,100.0,100.0,100.0,62.0,100.0,38.0,8.0,100.0,100.0,79.0,88.0,100.0,91.0,98.0
8404,27.0,2018-01-03,2018-01-30,0,disk_74644,100.0,100.0,100.0,62.0,100.0,38.0,6.0,100.0,100.0,81.0,88.0,100.0,91.0,98.0
8405,26.0,2018-01-04,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,74.0,88.0,100.0,91.0,98.0
8406,25.0,2018-01-05,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,81.0,88.0,100.0,91.0,97.0
8407,24.0,2018-01-06,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,75.0,88.0,100.0,91.0,97.0
8408,23.0,2018-01-07,2018-01-30,0,disk_74644,100.0,100.0,100.0,63.0,100.0,37.0,8.0,100.0,100.0,81.0,88.0,100.0,91.0,97.0
8409,22.0,2018-01-08,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,82.0,88.0,100.0,91.0,97.0
8410,21.0,2018-01-09,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,7.0,100.0,100.0,84.0,88.0,100.0,91.0,97.0
8411,20.0,2018-01-10,2018-01-30,0,disk_74644,100.0,100.0,100.0,63.0,100.0,37.0,7.0,100.0,100.0,81.0,88.0,100.0,91.0,97.0
8412,19.0,2018-01-11,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,7.0,100.0,100.0,78.0,88.0,100.0,91.0,97.0
8413,18.0,2018-01-12,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,78.0,88.0,100.0,91.0,97.0
8414,17.0,2018-01-13,2018-01-30,0,disk_74644,100.0,100.0,100.0,61.0,100.0,39.0,8.0,100.0,100.0,74.0,88.0,100.0,91.0,97.0
8415,16.0,2018-01-14,2018-01-30,0,disk_74644,100.0,100.0,100.0,63.0,100.0,37.0,8.0,100.0,100.0,82.0,88.0,100.0,91.0,97.0
8416,15.0,2018-01-15,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,7.0,100.0,100.0,75.0,88.0,100.0,91.0,97.0
8417,14.0,2018-01-16,2018-01-30,0,disk_74644,100.0,100.0,100.0,62.0,100.0,38.0,8.0,100.0,100.0,76.0,88.0,100.0,91.0,97.0
8418,13.0,2018-01-17,2018-01-30,0,disk_74644,100.0,100.0,100.0,62.0,100.0,38.0,7.0,100.0,100.0,79.0,88.0,100.0,92.0,97.0
8419,12.0,2018-01-18,2018-01-30,0,disk_74644,100.0,100.0,100.0,62.0,100.0,38.0,7.0,100.0,100.0,75.0,88.0,100.0,92.0,97.0
8420,11.0,2018-01-19,2018-01-30,0,disk_74644,100.0,100.0,100.0,63.0,100.0,37.0,8.0,100.0,100.0,84.0,88.0,100.0,92.0,97.0
8421,10.0,2018-01-20,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,7.0,100.0,100.0,82.0,88.0,100.0,92.0,97.0
8422,9.0,2018-01-21,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,76.0,88.0,100.0,92.0,97.0
8423,8.0,2018-01-22,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,80.0,88.0,100.0,92.0,97.0
8424,7.0,2018-01-23,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,9.0,100.0,100.0,82.0,88.0,100.0,92.0,97.0
8425,6.0,2018-01-24,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,83.0,88.0,100.0,92.0,97.0
8426,5.0,2018-01-25,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,84.0,88.0,100.0,92.0,97.0
8427,4.0,2018-01-26,2018-01-30,0,disk_74644,100.0,100.0,100.0,63.0,100.0,37.0,6.0,100.0,100.0,76.0,88.0,100.0,92.0,97.0
8428,3.0,2018-01-27,2018-01-30,0,disk_74644,100.0,100.0,100.0,64.0,100.0,36.0,6.0,100.0,100.0,80.0,88.0,100.0,92.0,97.0
8429,2.0,2018-01-28,2018-01-30,0,disk_74644,100.0,100.0,100.0,63.0,100.0,37.0,11.0,100.0,100.0,84.0,88.0,100.0,92.0,97.0
8430,1.0,2018-01-29,2018-01-30,0,disk_74644,100.0,100.0,100.0,63.0,100.0,37.0,10.0,100.0,100.0,82.0,88.0,100.0,92.0,97.0
8431,0.0,2018-01-30,2018-01-30,1,disk_74644,100.0,37.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,55.0,88.0,99.0,92.0,97.0
8432,-1.0,2018-01-31,2018-01-30,0,disk_74644,100.0,1.0,100.0,62.0,100.0,38.0,33.0,100.0,100.0,46.0,88.0,28.0,92.0,97.0
8433,25.0,2018-01-01,2018-01-26,0,disk_74727,100.0,100.0,100.0,63.0,100.0,37.0,10.0,100.0,100.0,78.0,88.0,100.0,86.0,98.0
8434,24.0,2018-01-02,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8435,23.0,2018-01-03,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,100.0,100.0,100.0,100.0,88.0,100.0,87.0,98.0
8436,22.0,2018-01-04,2018-01-26,0,disk_74727,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,77.0,88.0,100.0,87.0,98.0
8437,21.0,2018-01-05,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,78.0,88.0,100.0,87.0,98.0
8438,20.0,2018-01-06,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,10.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8439,19.0,2018-01-07,2018-01-26,0,disk_74727,100.0,100.0,100.0,63.0,100.0,37.0,10.0,100.0,100.0,83.0,88.0,100.0,87.0,98.0
8440,18.0,2018-01-08,2018-01-26,0,disk_74727,100.0,100.0,100.0,63.0,100.0,37.0,10.0,100.0,100.0,75.0,88.0,100.0,87.0,98.0
8441,17.0,2018-01-09,2018-01-26,0,disk_74727,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8442,16.0,2018-01-10,2018-01-26,0,disk_74727,100.0,100.0,100.0,64.0,100.0,36.0,12.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8443,15.0,2018-01-11,2018-01-26,0,disk_74727,100.0,100.0,100.0,63.0,100.0,37.0,13.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8444,14.0,2018-01-12,2018-01-26,0,disk_74727,100.0,100.0,100.0,63.0,100.0,37.0,13.0,100.0,100.0,83.0,88.0,100.0,87.0,98.0
8445,13.0,2018-01-13,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,78.0,88.0,100.0,87.0,98.0
8446,12.0,2018-01-14,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,70.0,88.0,100.0,87.0,98.0
8447,11.0,2018-01-15,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8448,10.0,2018-01-16,2018-01-26,0,disk_74727,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8449,9.0,2018-01-17,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8450,8.0,2018-01-18,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8451,7.0,2018-01-19,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8452,6.0,2018-01-20,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,72.0,88.0,100.0,87.0,98.0
8453,5.0,2018-01-21,2018-01-26,0,disk_74727,100.0,100.0,100.0,63.0,100.0,37.0,9.0,100.0,100.0,76.0,88.0,100.0,87.0,98.0
8454,4.0,2018-01-22,2018-01-26,0,disk_74727,100.0,100.0,100.0,63.0,100.0,37.0,11.0,100.0,100.0,75.0,88.0,100.0,87.0,98.0
8455,3.0,2018-01-23,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,80.0,88.0,100.0,87.0,98.0
8456,2.0,2018-01-24,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,5.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8457,1.0,2018-01-25,2018-01-26,0,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8458,0.0,2018-01-26,2018-01-26,1,disk_74727,100.0,100.0,100.0,62.0,100.0,38.0,11.0,100.0,100.0,82.0,88.0,100.0,87.0,98.0
8459,-1.0,2018-01-27,2018-01-26,0,disk_74727,100.0,57.0,100.0,65.0,100.0,35.0,11.0,92.0,92.0,64.0,88.0,100.0,87.0,98.0
8460,37.0,2018-01-01,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8461,36.0,2018-01-02,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,83.0,88.0,100.0,87.0,98.0
8462,35.0,2018-01-03,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,71.0,88.0,100.0,87.0,98.0
8463,34.0,2018-01-04,2018-02-07,0,disk_75112,100.0,100.0,100.0,67.0,100.0,33.0,9.0,100.0,100.0,79.0,88.0,100.0,87.0,98.0
8464,33.0,2018-01-05,2018-02-07,0,disk_75112,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,83.0,88.0,100.0,87.0,98.0
8465,32.0,2018-01-06,2018-02-07,0,disk_75112,100.0,100.0,100.0,68.0,100.0,32.0,8.0,100.0,100.0,76.0,88.0,100.0,87.0,98.0
8466,31.0,2018-01-07,2018-02-07,0,disk_75112,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,79.0,88.0,100.0,87.0,98.0
8467,30.0,2018-01-08,2018-02-07,0,disk_75112,100.0,100.0,100.0,68.0,100.0,32.0,8.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8468,29.0,2018-01-09,2018-02-07,0,disk_75112,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,68.0,88.0,100.0,87.0,98.0
8469,28.0,2018-01-10,2018-02-07,0,disk_75112,100.0,100.0,100.0,70.0,100.0,30.0,8.0,100.0,100.0,81.0,88.0,100.0,87.0,98.0
8470,27.0,2018-01-11,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,83.0,88.0,100.0,87.0,98.0
8471,26.0,2018-01-12,2018-02-07,0,disk_75112,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,87.0,98.0
8472,25.0,2018-01-13,2018-02-07,0,disk_75112,100.0,100.0,100.0,67.0,100.0,33.0,7.0,100.0,100.0,77.0,88.0,100.0,87.0,98.0
8473,24.0,2018-01-14,2018-02-07,0,disk_75112,100.0,100.0,100.0,70.0,100.0,30.0,8.0,100.0,100.0,80.0,88.0,100.0,87.0,98.0
8474,23.0,2018-01-15,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,9.0,100.0,100.0,73.0,88.0,100.0,87.0,98.0
8475,22.0,2018-01-16,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,80.0,88.0,100.0,87.0,98.0
8476,21.0,2018-01-17,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,83.0,88.0,100.0,87.0,98.0
8477,20.0,2018-01-18,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,9.0,100.0,100.0,79.0,88.0,100.0,88.0,98.0
8478,19.0,2018-01-19,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,10.0,100.0,100.0,84.0,88.0,100.0,88.0,98.0
8479,18.0,2018-01-20,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,7.0,100.0,100.0,76.0,88.0,100.0,88.0,98.0
8480,17.0,2018-01-21,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,80.0,88.0,100.0,88.0,98.0
8481,16.0,2018-01-22,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,9.0,100.0,100.0,83.0,88.0,100.0,88.0,98.0
8482,15.0,2018-01-23,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,9.0,100.0,100.0,77.0,88.0,100.0,88.0,98.0
8483,14.0,2018-01-24,2018-02-07,0,disk_75112,100.0,100.0,100.0,70.0,100.0,30.0,9.0,100.0,100.0,82.0,88.0,100.0,88.0,98.0
8484,13.0,2018-01-25,2018-02-07,0,disk_75112,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,77.0,88.0,100.0,88.0,98.0
8485,12.0,2018-01-26,2018-02-07,0,disk_75112,100.0,100.0,100.0,68.0,100.0,32.0,9.0,100.0,100.0,82.0,88.0,100.0,88.0,98.0
8486,11.0,2018-01-27,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,8.0,100.0,100.0,65.0,88.0,100.0,88.0,97.0
8487,10.0,2018-01-28,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,9.0,100.0,100.0,79.0,88.0,100.0,88.0,97.0
8488,9.0,2018-01-29,2018-02-07,0,disk_75112,100.0,100.0,100.0,69.0,100.0,31.0,9.0,100.0,100.0,82.0,88.0,100.0,88.0,97.0
8489,8.0,2018-01-30,2018-02-07,0,disk_75112,100.0,100.0,100.0,68.0,100.0,32.0,10.0,100.0,100.0,82.0,88.0,100.0,88.0,97.0
8490,7.0,2018-01-31,2018-02-07,0,disk_75112,100.0,100.0,100.0,70.0,100.0,30.0,6.0,100.0,100.0,72.0,88.0,100.0,88.0,97.0
8491,179.0,2018-01-23,2018-07-21,0,disk_75598,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,78.0,89.0,100.0,69.0,100.0
8492,178.0,2018-01-24,2018-07-21,0,disk_75598,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,78.0,89.0,100.0,70.0,100.0
8493,177.0,2018-01-25,2018-07-21,0,disk_75598,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,78.0,89.0,100.0,71.0,100.0
8494,176.0,2018-01-26,2018-07-21,0,disk_75598,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,78.0,89.0,100.0,71.0,100.0
8495,175.0,2018-01-27,2018-07-21,0,disk_75598,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,78.0,89.0,100.0,71.0,100.0
8496,174.0,2018-01-28,2018-07-21,0,disk_75598,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,78.0,89.0,100.0,71.0,100.0
8497,173.0,2018-01-29,2018-07-21,0,disk_75598,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,78.0,89.0,100.0,71.0,100.0
8498,172.0,2018-01-30,2018-07-21,0,disk_75598,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,78.0,89.0,100.0,71.0,100.0
8499,171.0,2018-01-31,2018-07-21,0,disk_75598,100.0,100.0,100.0,68.0,100.0,32.0,11.0,100.0,100.0,78.0,89.0,100.0,71.0,100.0
8500,91.0,2018-01-11,2018-04-12,0,disk_75770,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,78.0,86.0,100.0,71.0,100.0
8501,90.0,2018-01-12,2018-04-12,0,disk_75770,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,78.0,86.0,100.0,71.0,100.0
8502,89.0,2018-01-13,2018-04-12,0,disk_75770,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,78.0,86.0,100.0,71.0,100.0
8503,88.0,2018-01-14,2018-04-12,0,disk_75770,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,78.0,86.0,100.0,71.0,100.0
8504,87.0,2018-01-15,2018-04-12,0,disk_75770,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,78.0,86.0,100.0,71.0,100.0
8505,86.0,2018-01-16,2018-04-12,0,disk_75770,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,78.0,86.0,100.0,71.0,100.0
8506,85.0,2018-01-17,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,15.0,100.0,100.0,82.0,86.0,100.0,72.0,100.0
8507,84.0,2018-01-18,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,24.0,100.0,100.0,83.0,86.0,100.0,73.0,100.0
8508,83.0,2018-01-19,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,25.0,100.0,100.0,70.0,86.0,100.0,74.0,100.0
8509,82.0,2018-01-20,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,21.0,100.0,100.0,79.0,86.0,100.0,75.0,100.0
8510,81.0,2018-01-21,2018-04-12,0,disk_75770,100.0,100.0,100.0,67.0,100.0,33.0,21.0,100.0,100.0,82.0,86.0,100.0,76.0,100.0
8511,80.0,2018-01-22,2018-04-12,0,disk_75770,100.0,100.0,100.0,67.0,100.0,33.0,20.0,100.0,100.0,84.0,86.0,100.0,76.0,100.0
8512,79.0,2018-01-23,2018-04-12,0,disk_75770,100.0,100.0,100.0,67.0,100.0,33.0,19.0,100.0,100.0,79.0,86.0,100.0,77.0,100.0
8513,78.0,2018-01-24,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,19.0,100.0,100.0,83.0,86.0,100.0,77.0,100.0
8514,77.0,2018-01-25,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,20.0,100.0,100.0,74.0,86.0,100.0,78.0,100.0
8515,76.0,2018-01-26,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,20.0,100.0,100.0,82.0,86.0,100.0,78.0,100.0
8516,75.0,2018-01-27,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,20.0,100.0,100.0,76.0,86.0,100.0,79.0,100.0
8517,74.0,2018-01-28,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,19.0,100.0,100.0,81.0,86.0,100.0,79.0,100.0
8518,73.0,2018-01-29,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,19.0,100.0,100.0,84.0,86.0,100.0,79.0,100.0
8519,72.0,2018-01-30,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,18.0,100.0,100.0,79.0,86.0,100.0,79.0,100.0
8520,71.0,2018-01-31,2018-04-12,0,disk_75770,100.0,100.0,100.0,68.0,100.0,32.0,17.0,100.0,100.0,83.0,86.0,100.0,80.0,100.0
8521,211.0,2018-01-01,2018-07-31,0,disk_75780,100.0,100.0,100.0,63.0,100.0,37.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8522,210.0,2018-01-02,2018-07-31,0,disk_75780,100.0,100.0,100.0,63.0,100.0,37.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8523,209.0,2018-01-03,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8524,208.0,2018-01-04,2018-07-31,0,disk_75780,100.0,100.0,100.0,63.0,100.0,37.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8525,207.0,2018-01-05,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8526,206.0,2018-01-06,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8527,205.0,2018-01-07,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8528,204.0,2018-01-08,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8529,203.0,2018-01-09,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8530,202.0,2018-01-10,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8531,201.0,2018-01-11,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8532,200.0,2018-01-12,2018-07-31,0,disk_75780,100.0,100.0,100.0,63.0,100.0,37.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8533,199.0,2018-01-13,2018-07-31,0,disk_75780,100.0,100.0,100.0,63.0,100.0,37.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8534,198.0,2018-01-14,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,71.0,100.0
8535,197.0,2018-01-15,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,72.0,100.0
8536,196.0,2018-01-16,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,72.0,100.0
8537,195.0,2018-01-17,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,72.0,100.0
8538,194.0,2018-01-18,2018-07-31,0,disk_75780,100.0,100.0,100.0,62.0,100.0,38.0,12.0,100.0,100.0,84.0,87.0,100.0,72.0,100.0
8539,193.0,2018-01-19,2018-07-31,0,disk_75780,100.0,100.0,100.0,61.0,100.0,39.0,12.0,100.0,100.0,84.0,87.0,100.0,72.0,99.0
8540,192.0,2018-01-20,2018-07-31,0,disk_75780,100.0,100.0,100.0,60.0,100.0,40.0,22.0,100.0,100.0,81.0,87.0,100.0,73.0,99.0
8541,191.0,2018-01-21,2018-07-31,0,disk_75780,100.0,100.0,100.0,60.0,100.0,40.0,21.0,100.0,100.0,81.0,87.0,100.0,75.0,99.0
8542,190.0,2018-01-22,2018-07-31,0,disk_75780,100.0,100.0,100.0,60.0,100.0,40.0,20.0,100.0,100.0,81.0,87.0,100.0,77.0,99.0
8543,189.0,2018-01-23,2018-07-31,0,disk_75780,100.0,100.0,100.0,60.0,100.0,40.0,18.0,100.0,100.0,83.0,87.0,100.0,78.0,99.0
8544,188.0,2018-01-24,2018-07-31,0,disk_75780,100.0,100.0,100.0,60.0,100.0,40.0,16.0,100.0,100.0,80.0,87.0,100.0,78.0,99.0
8545,187.0,2018-01-25,2018-07-31,0,disk_75780,100.0,100.0,100.0,60.0,100.0,40.0,100.0,100.0,100.0,100.0,87.0,100.0,79.0,99.0
8546,186.0,2018-01-26,2018-07-31,0,disk_75780,100.0,100.0,100.0,60.0,100.0,40.0,16.0,100.0,100.0,83.0,87.0,100.0,79.0,99.0
8547,185.0,2018-01-27,2018-07-31,0,disk_75780,100.0,100.0,100.0,59.0,100.0,41.0,16.0,100.0,100.0,82.0,87.0,100.0,80.0,99.0
8548,184.0,2018-01-28,2018-07-31,0,disk_75780,100.0,100.0,100.0,58.0,100.0,42.0,15.0,100.0,100.0,79.0,87.0,100.0,80.0,99.0
8549,183.0,2018-01-29,2018-07-31,0,disk_75780,100.0,100.0,100.0,59.0,100.0,41.0,14.0,100.0,100.0,73.0,87.0,100.0,81.0,99.0
8550,182.0,2018-01-30,2018-07-31,0,disk_75780,100.0,100.0,100.0,58.0,100.0,42.0,14.0,100.0,100.0,83.0,87.0,100.0,81.0,99.0
8551,181.0,2018-01-31,2018-07-31,0,disk_75780,100.0,100.0,100.0,58.0,100.0,42.0,15.0,100.0,100.0,82.0,87.0,100.0,81.0,99.0
