,diff_day,dt,fault_time,label,serial_number,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_1_normalized,smart_3_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized
23851,85.0,2018-01-10,2018-04-05,0,disk_9086,100.0,100.0,100.0,62.0,100.0,38.0,14.0,100.0,100.0,83.0,89.0,100.0,84.0,100.0
23852,84.0,2018-01-11,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,15.0,100.0,100.0,84.0,89.0,100.0,84.0,100.0
23853,83.0,2018-01-12,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,21.0,100.0,100.0,76.0,89.0,100.0,84.0,100.0
23854,82.0,2018-01-13,2018-04-05,0,disk_9086,100.0,100.0,100.0,62.0,100.0,38.0,20.0,100.0,100.0,77.0,89.0,100.0,85.0,100.0
23855,81.0,2018-01-14,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,21.0,100.0,100.0,78.0,89.0,100.0,85.0,100.0
23856,80.0,2018-01-15,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,21.0,100.0,100.0,78.0,89.0,100.0,85.0,100.0
23857,79.0,2018-01-16,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,20.0,100.0,100.0,79.0,89.0,100.0,85.0,100.0
23858,78.0,2018-01-17,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,21.0,100.0,100.0,82.0,89.0,100.0,85.0,99.0
23859,77.0,2018-01-18,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,18.0,100.0,100.0,75.0,89.0,100.0,86.0,99.0
23860,76.0,2018-01-19,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,19.0,100.0,100.0,78.0,89.0,100.0,86.0,99.0
23861,75.0,2018-01-20,2018-04-05,0,disk_9086,100.0,100.0,100.0,62.0,100.0,38.0,18.0,100.0,100.0,82.0,89.0,100.0,86.0,99.0
23862,74.0,2018-01-21,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,18.0,100.0,100.0,83.0,89.0,100.0,86.0,99.0
23863,73.0,2018-01-22,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,19.0,100.0,100.0,84.0,89.0,100.0,86.0,99.0
23864,72.0,2018-01-23,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,16.0,100.0,100.0,74.0,89.0,100.0,86.0,99.0
23865,71.0,2018-01-24,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,16.0,100.0,100.0,78.0,89.0,100.0,86.0,99.0
23866,70.0,2018-01-25,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,17.0,100.0,100.0,81.0,89.0,100.0,87.0,99.0
23867,69.0,2018-01-26,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,17.0,100.0,100.0,83.0,89.0,100.0,87.0,99.0
23868,68.0,2018-01-27,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,15.0,100.0,100.0,74.0,89.0,100.0,87.0,99.0
23869,67.0,2018-01-28,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,13.0,100.0,100.0,79.0,89.0,100.0,87.0,99.0
23870,66.0,2018-01-29,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,13.0,100.0,100.0,81.0,89.0,100.0,87.0,99.0
23871,65.0,2018-01-30,2018-04-05,0,disk_9086,100.0,100.0,100.0,62.0,100.0,38.0,14.0,100.0,100.0,83.0,89.0,100.0,87.0,99.0
23872,64.0,2018-01-31,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,12.0,100.0,100.0,71.0,89.0,100.0,87.0,99.0
23873,63.0,2018-02-01,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,18.0,100.0,100.0,84.0,89.0,100.0,87.0,99.0
23874,62.0,2018-02-02,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,17.0,100.0,100.0,84.0,89.0,100.0,87.0,99.0
23875,61.0,2018-02-03,2018-04-05,0,disk_9086,100.0,100.0,100.0,61.0,100.0,39.0,19.0,100.0,100.0,83.0,89.0,100.0,87.0,99.0
23876,60.0,2018-02-04,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,18.0,100.0,100.0,82.0,89.0,100.0,87.0,99.0
23877,59.0,2018-02-05,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,19.0,100.0,100.0,81.0,89.0,100.0,87.0,99.0
23878,58.0,2018-02-06,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,18.0,100.0,100.0,81.0,89.0,100.0,87.0,99.0
23879,57.0,2018-02-07,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,20.0,100.0,100.0,82.0,89.0,100.0,88.0,99.0
23880,56.0,2018-02-08,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,17.0,100.0,100.0,82.0,89.0,100.0,88.0,99.0
23881,55.0,2018-02-09,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,18.0,100.0,100.0,81.0,89.0,100.0,88.0,99.0
23882,54.0,2018-02-10,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,18.0,100.0,100.0,82.0,89.0,100.0,88.0,99.0
23883,53.0,2018-02-11,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,12.0,100.0,100.0,83.0,89.0,100.0,88.0,99.0
23884,52.0,2018-02-12,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,17.0,100.0,100.0,83.0,89.0,100.0,88.0,99.0
23885,51.0,2018-02-13,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,16.0,100.0,100.0,82.0,89.0,100.0,88.0,99.0
23886,50.0,2018-02-14,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,14.0,100.0,100.0,80.0,89.0,100.0,88.0,99.0
23887,49.0,2018-02-15,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,14.0,100.0,100.0,78.0,89.0,100.0,88.0,99.0
23888,48.0,2018-02-16,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,16.0,100.0,100.0,76.0,89.0,100.0,88.0,99.0
23889,47.0,2018-02-17,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,80.0,89.0,100.0,88.0,99.0
23890,46.0,2018-02-18,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,14.0,100.0,100.0,81.0,89.0,100.0,88.0,99.0
23891,45.0,2018-02-19,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,83.0,89.0,100.0,88.0,99.0
23892,44.0,2018-02-20,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,83.0,89.0,100.0,88.0,99.0
23893,43.0,2018-02-21,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,13.0,100.0,100.0,75.0,89.0,100.0,88.0,99.0
23894,42.0,2018-02-22,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,14.0,100.0,100.0,79.0,89.0,100.0,88.0,98.0
23895,41.0,2018-02-23,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,13.0,100.0,100.0,81.0,89.0,100.0,88.0,98.0
23896,40.0,2018-02-24,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,13.0,100.0,100.0,83.0,89.0,100.0,88.0,98.0
23897,39.0,2018-02-25,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,76.0,89.0,100.0,88.0,98.0
23898,38.0,2018-02-26,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,81.0,89.0,100.0,88.0,98.0
23899,37.0,2018-02-27,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,13.0,100.0,100.0,84.0,89.0,100.0,89.0,98.0
23900,36.0,2018-02-28,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,80.0,89.0,100.0,89.0,98.0
23901,35.0,2018-03-01,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,83.0,89.0,100.0,89.0,98.0
23902,34.0,2018-03-02,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,79.0,89.0,100.0,89.0,98.0
23903,33.0,2018-03-03,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,11.0,100.0,100.0,82.0,89.0,100.0,89.0,98.0
23904,32.0,2018-03-04,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,84.0,89.0,100.0,89.0,98.0
23905,31.0,2018-03-05,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,79.0,89.0,100.0,89.0,98.0
23906,30.0,2018-03-06,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,82.0,89.0,100.0,89.0,98.0
23907,29.0,2018-03-07,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,14.0,100.0,100.0,74.0,89.0,100.0,89.0,98.0
23908,28.0,2018-03-08,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,14.0,100.0,100.0,81.0,89.0,100.0,89.0,98.0
23909,27.0,2018-03-09,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,84.0,89.0,100.0,89.0,98.0
23910,26.0,2018-03-10,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,13.0,100.0,100.0,80.0,89.0,100.0,89.0,98.0
23911,25.0,2018-03-11,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,13.0,100.0,100.0,83.0,89.0,100.0,89.0,98.0
23912,24.0,2018-03-12,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,12.0,100.0,100.0,78.0,89.0,100.0,89.0,98.0
23913,23.0,2018-03-13,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,13.0,100.0,100.0,83.0,89.0,100.0,89.0,98.0
23914,22.0,2018-03-14,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,13.0,100.0,100.0,80.0,89.0,100.0,89.0,98.0
23915,21.0,2018-03-15,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,14.0,100.0,100.0,78.0,89.0,100.0,89.0,98.0
23916,20.0,2018-03-16,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,15.0,100.0,100.0,65.0,89.0,100.0,89.0,98.0
23917,19.0,2018-03-17,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,83.0,89.0,100.0,89.0,98.0
23918,18.0,2018-03-18,2018-04-05,0,disk_9086,100.0,100.0,100.0,63.0,100.0,37.0,10.0,100.0,100.0,82.0,89.0,100.0,89.0,98.0
23919,17.0,2018-03-19,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,13.0,100.0,100.0,79.0,89.0,100.0,89.0,98.0
23920,16.0,2018-03-20,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,14.0,100.0,100.0,75.0,89.0,100.0,90.0,98.0
23921,15.0,2018-03-21,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,83.0,89.0,100.0,90.0,98.0
23922,14.0,2018-03-22,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,8.0,100.0,100.0,77.0,89.0,100.0,90.0,98.0
23923,13.0,2018-03-23,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,8.0,100.0,100.0,82.0,89.0,100.0,90.0,98.0
23924,12.0,2018-03-24,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,10.0,100.0,100.0,77.0,89.0,100.0,90.0,98.0
23925,11.0,2018-03-25,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,12.0,100.0,100.0,76.0,89.0,100.0,90.0,98.0
23926,10.0,2018-03-26,2018-04-05,0,disk_9086,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,82.0,89.0,100.0,90.0,98.0
23927,9.0,2018-03-27,2018-04-05,0,disk_9086,100.0,100.0,100.0,64.0,100.0,36.0,10.0,100.0,100.0,78.0,89.0,100.0,90.0,98.0
23928,8.0,2018-03-28,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,83.0,89.0,100.0,90.0,98.0
23929,7.0,2018-03-29,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,8.0,100.0,100.0,78.0,89.0,100.0,90.0,98.0
23930,6.0,2018-03-30,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,9.0,100.0,100.0,70.0,89.0,100.0,90.0,98.0
23931,5.0,2018-03-31,2018-04-05,0,disk_9086,100.0,100.0,100.0,65.0,100.0,35.0,11.0,100.0,100.0,83.0,89.0,100.0,90.0,97.0
23932,177.0,2018-01-01,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23933,176.0,2018-01-02,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23934,175.0,2018-01-03,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23935,174.0,2018-01-04,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23936,173.0,2018-01-05,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23937,172.0,2018-01-06,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23938,171.0,2018-01-07,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23939,170.0,2018-01-08,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23940,169.0,2018-01-09,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23941,168.0,2018-01-10,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23942,167.0,2018-01-11,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23943,166.0,2018-01-12,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23944,165.0,2018-01-13,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23945,164.0,2018-01-14,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23946,163.0,2018-01-15,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23947,162.0,2018-01-16,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23948,161.0,2018-01-17,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23949,160.0,2018-01-18,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23950,159.0,2018-01-19,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23951,158.0,2018-01-20,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23952,157.0,2018-01-21,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23953,156.0,2018-01-22,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23954,155.0,2018-01-23,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23955,154.0,2018-01-24,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23956,153.0,2018-01-25,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23957,152.0,2018-01-26,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,99.0
23958,151.0,2018-01-27,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23959,150.0,2018-01-28,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23960,149.0,2018-01-29,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23961,148.0,2018-01-30,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23962,147.0,2018-01-31,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23963,146.0,2018-02-01,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23964,145.0,2018-02-02,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23965,144.0,2018-02-03,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23966,143.0,2018-02-04,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23967,142.0,2018-02-05,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23968,141.0,2018-02-06,2018-06-27,0,disk_9124,100.0,100.0,100.0,67.0,100.0,33.0,100.0,100.0,100.0,100.0,88.0,100.0,73.0,98.0
23969,140.0,2018-02-07,2018-06-27,0,disk_9124,100.0,100.0,100.0,65.0,100.0,35.0,28.0,100.0,100.0,81.0,88.0,100.0,74.0,98.0
23970,139.0,2018-02-08,2018-06-27,0,disk_9124,100.0,100.0,100.0,65.0,100.0,35.0,23.0,100.0,100.0,80.0,88.0,100.0,76.0,98.0
23971,138.0,2018-02-09,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,18.0,100.0,100.0,73.0,88.0,100.0,77.0,98.0
23972,137.0,2018-02-10,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,16.0,100.0,100.0,82.0,88.0,100.0,78.0,98.0
23973,136.0,2018-02-11,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,83.0,88.0,100.0,79.0,98.0
23974,135.0,2018-02-12,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,15.0,100.0,100.0,77.0,88.0,100.0,79.0,98.0
23975,134.0,2018-02-13,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,16.0,100.0,100.0,83.0,88.0,100.0,80.0,98.0
23976,133.0,2018-02-14,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,15.0,100.0,100.0,78.0,88.0,100.0,80.0,98.0
23977,132.0,2018-02-15,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,67.0,88.0,100.0,81.0,98.0
23978,131.0,2018-02-16,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,83.0,88.0,100.0,81.0,98.0
23979,130.0,2018-02-17,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,16.0,100.0,100.0,81.0,88.0,100.0,81.0,98.0
23980,129.0,2018-02-18,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,16.0,100.0,100.0,83.0,88.0,100.0,82.0,98.0
23981,128.0,2018-02-19,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,78.0,88.0,100.0,82.0,98.0
23982,127.0,2018-02-20,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,82.0,88.0,100.0,82.0,98.0
23983,126.0,2018-02-21,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,73.0,88.0,100.0,82.0,98.0
23984,125.0,2018-02-22,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,15.0,100.0,100.0,81.0,88.0,100.0,83.0,98.0
23985,124.0,2018-02-23,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,15.0,100.0,100.0,84.0,88.0,100.0,83.0,98.0
23986,123.0,2018-02-24,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,16.0,100.0,100.0,82.0,88.0,100.0,83.0,98.0
23987,122.0,2018-02-25,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,16.0,100.0,100.0,83.0,88.0,100.0,83.0,98.0
23988,121.0,2018-02-26,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,15.0,100.0,100.0,82.0,88.0,100.0,83.0,98.0
23989,120.0,2018-02-27,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,15.0,100.0,100.0,81.0,88.0,100.0,83.0,98.0
23990,119.0,2018-02-28,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,78.0,88.0,100.0,84.0,98.0
23991,118.0,2018-03-01,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,72.0,88.0,100.0,84.0,98.0
23992,117.0,2018-03-02,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,13.0,100.0,100.0,83.0,88.0,100.0,84.0,98.0
23993,116.0,2018-03-03,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,13.0,100.0,100.0,83.0,88.0,100.0,84.0,98.0
23994,115.0,2018-03-04,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,13.0,100.0,100.0,82.0,88.0,100.0,84.0,98.0
23995,114.0,2018-03-05,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,13.0,100.0,100.0,79.0,88.0,100.0,84.0,97.0
23996,113.0,2018-03-06,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,12.0,100.0,100.0,84.0,88.0,100.0,84.0,97.0
23997,112.0,2018-03-07,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,12.0,100.0,100.0,82.0,88.0,100.0,84.0,97.0
23998,111.0,2018-03-08,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,13.0,100.0,100.0,82.0,88.0,100.0,84.0,97.0
23999,110.0,2018-03-09,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,12.0,100.0,100.0,80.0,88.0,100.0,85.0,97.0
24000,109.0,2018-03-10,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,12.0,100.0,100.0,77.0,88.0,100.0,85.0,97.0
24001,108.0,2018-03-11,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,11.0,100.0,100.0,83.0,88.0,100.0,85.0,97.0
24002,107.0,2018-03-12,2018-06-27,0,disk_9124,100.0,100.0,100.0,68.0,100.0,32.0,12.0,100.0,100.0,81.0,88.0,100.0,85.0,97.0
24003,106.0,2018-03-13,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,13.0,100.0,100.0,78.0,88.0,100.0,85.0,97.0
24004,105.0,2018-03-14,2018-06-27,0,disk_9124,100.0,100.0,100.0,69.0,100.0,31.0,12.0,100.0,100.0,84.0,88.0,100.0,85.0,97.0
24005,104.0,2018-03-15,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,84.0,88.0,100.0,85.0,97.0
24006,103.0,2018-03-16,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,14.0,100.0,100.0,76.0,88.0,100.0,85.0,97.0
24007,102.0,2018-03-17,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,81.0,88.0,100.0,85.0,97.0
24008,101.0,2018-03-18,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,12.0,100.0,100.0,83.0,88.0,100.0,85.0,97.0
24009,100.0,2018-03-19,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,84.0,88.0,100.0,85.0,97.0
24010,99.0,2018-03-20,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,78.0,88.0,100.0,85.0,97.0
24011,98.0,2018-03-21,2018-06-27,0,disk_9124,100.0,100.0,100.0,65.0,100.0,35.0,12.0,100.0,100.0,82.0,88.0,100.0,85.0,97.0
24012,97.0,2018-03-22,2018-06-27,0,disk_9124,100.0,100.0,100.0,66.0,100.0,34.0,11.0,100.0,100.0,75.0,88.0,100.0,85.0,97.0
